"I alt";"Kvinder";"Hele landet";"18 år";33875
"I alt";"Kvinder";"Hele landet";"19 år";34535
"I alt";"Kvinder";"Hele landet";"20 år";35563
"I alt";"Kvinder";"Hele landet";"21 år";36041
"I alt";"Kvinder";"Hele landet";"22 år";37942
"I alt";"Kvinder";"Hele landet";"23 år";38467
"I alt";"Kvinder";"Hele landet";"24 år";40324
"I alt";"Kvinder";"Hele landet";"25 år";39724
"I alt";"Kvinder";"Hele landet";"26 år";39731
"I alt";"Kvinder";"Hele landet";"27 år";38942
"I alt";"Kvinder";"Hele landet";"28 år";38841
"I alt";"Kvinder";"Hele landet";"29 år";38003
"I alt";"Kvinder";"Hele landet";"30 år";36737
